datetime,Count_Predicted
05-06-2012 5:00,28.744001
19-03-2011 19:00,120.89764
02-04-2012 6:00,80.0587
13-07-2012 20:00,398.34235
09-11-2011 19:00,292.99066
10-03-2012 0:00,65.381874
19-05-2011 13:00,149.92596
01-05-2011 8:00,85.07814
07-07-2012 8:00,194.38397
07-05-2011 16:00,417.65408
09-04-2011 11:00,146.7306
16-06-2011 04:00,4.8628545
13-07-2012 22:00,258.01865
02-03-2012 14:00,210.6345
18-05-2012 15:00,360.88672
14-12-2011 22:00,103.37302
17-02-2012 19:00,288.90112
15-04-2012 18:00,455.45096
06-10-2012 23:00,158.00352
17-07-2012 00:00,43.414234
13-09-2012 11:00,249.71188
13-01-2012 07:00,223.12732
11-08-2012 8:00,172.68019
17-09-2011 08:00,107.89368
04-11-2011 11:00,148.09438
01-10-2011 11:00,137.16968
03-03-2011 12:00,74.83586
05-12-2012 19:00,400.50125
18-06-2012 23:00,75.39443
19-09-2012 18:00,819.89746
08-11-2011 19:00,319.00977
18-02-2011 13:00,159.59796
07-11-2011 10:00,91.55525
10-08-2011 14:00,171.58722
02-05-2012 0:00,50.596966
14-01-2011 14:00,62.4902
17-07-2011 01:00,89.88994
14-07-2011 15:00,183.44907
04-03-2011 3:00,2.0816162
18-12-2012 15:00,262.1957
14-12-2012 10:00,161.8574
14-05-2011 03:00,23.665646
19-03-2012 23:00,77.96316
08-01-2011 5:00,1.5575929
13-08-2011 06:00,24.49764
04-08-2011 2:00,7.0900593
03-02-2012 5:00,13.816624
16-12-2012 21:00,95.808
04-01-2011 9:00,97.4812
06-04-2011 1:00,6.080009
09-03-2012 11:00,176.77872
12-10-2012 20:00,297.23724
14-06-2011 20:00,296.83423
06-12-2012 2:00,5.2796574
03-12-2012 2:00,6.390328
10-07-2011 17:00,386.56357
09-01-2012 22:00,71.05891
10-01-2012 17:00,415.43076
07-08-2012 4:00,6.1181817
17-01-2011 04:00,2.0755298
03-05-2011 15:00,166.26308
08-04-2012 7:00,72.09925
04-07-2011 5:00,8.973039
13-01-2011 14:00,52.465015
18-08-2012 23:00,200.10301
11-12-2012 0:00,24.209532
11-03-2012 9:00,105.79955
18-03-2012 08:00,128.5575
06-12-2011 3:00,4.041175
05-11-2011 14:00,305.0432
10-10-2012 11:00,244.71828
02-11-2011 20:00,203.01343
18-07-2011 21:00,215.57983
09-03-2011 15:00,78.53016
10-12-2012 17:00,439.95486
02-01-2011 20:00,25.412668
01-10-2012 10:00,215.48753
17-07-2012 14:00,222.32603
07-03-2012 15:00,225.45482
09-02-2011 22:00,32.032837
16-01-2011 01:00,25.59496
19-02-2012 12:00,244.96774
09-02-2011 2:00,3.508565
06-09-2011 9:00,201.78024
11-06-2011 8:00,164.42732
08-02-2011 2:00,2.6670337
15-08-2012 14:00,258.85614
17-05-2011 12:00,106.43506
03-04-2012 18:00,752.6733
14-05-2011 07:00,33.3604
06-01-2011 8:00,183.05573
04-05-2011 22:00,112.35836
14-08-2011 18:00,344.92233
01-12-2012 18:00,278.9315
11-01-2011 17:00,127.26199
10-02-2011 17:00,174.88986
08-02-2011 23:00,17.331093
13-03-2011 04:00,4.36268
18-06-2012 15:00,255.30206
16-04-2012 18:00,565.5905
05-09-2011 10:00,255.93286
17-09-2012 05:00,42.448307
05-12-2011 19:00,301.00455
10-01-2011 1:00,3.1011915
08-05-2012 8:00,598.8656
08-07-2011 16:00,152.29723
06-09-2012 7:00,427.54068
06-11-2012 17:00,552.5974
05-03-2012 20:00,148.39093
01-10-2011 13:00,223.63222
17-04-2011 14:00,285.33112
18-08-2012 11:00,538.6788
03-09-2012 22:00,147.29042
13-03-2011 08:00,45.790245
12-05-2011 8:00,447.25656
10-10-2011 11:00,276.41458
11-04-2012 10:00,163.43341
15-05-2011 09:00,158.36224
06-10-2011 17:00,541.94293
12-06-2011 7:00,42.39431
15-04-2011 20:00,94.5369
05-04-2012 14:00,240.35825
13-04-2012 14:00,318.6005
10-05-2012 8:00,644.1854
02-02-2011 15:00,77.05192
09-03-2011 9:00,114.26501
19-05-2012 20:00,391.20572
11-07-2012 18:00,789.92487
18-04-2012 02:00,8.437988
19-09-2012 13:00,299.1972
04-11-2012 20:00,127.82135
15-12-2012 11:00,373.9895
08-04-2012 3:00,20.724634
11-09-2011 0:00,98.049446
16-12-2012 11:00,299.98038
03-03-2012 15:00,431.74512
03-11-2011 12:00,186.59026
15-01-2012 01:00,47.16245
07-10-2011 1:00,18.201025
07-11-2011 0:00,22.990475
04-03-2011 18:00,175.67917
14-03-2012 12:00,252.02234
11-05-2012 4:00,5.9091105
16-12-2012 07:00,48.539036
01-03-2011 11:00,65.73909
12-01-2012 5:00,10.671776
13-08-2011 21:00,141.03998
19-11-2012 01:00,10.454229
09-09-2012 12:00,610.02466
06-09-2011 16:00,64.58655
17-08-2012 14:00,327.58685
16-08-2011 07:00,290.5048
01-04-2011 6:00,24.925241
03-06-2012 17:00,522.7942
09-01-2012 17:00,171.69704
18-10-2012 04:00,7.423828
02-06-2012 21:00,277.11008
02-12-2011 17:00,429.5139
02-08-2012 14:00,259.8895
03-12-2011 5:00,4.252939
12-10-2012 19:00,422.1538
02-05-2012 17:00,709.7715
07-11-2012 14:00,193.4409
05-04-2012 3:00,4.5625057
03-06-2012 12:00,588.2716
01-04-2011 3:00,2.6070988
04-01-2011 5:00,5.231084
06-04-2012 3:00,7.999943
09-07-2012 18:00,767.73755
17-08-2012 22:00,129.06253
17-11-2012 14:00,492.66873
19-03-2012 21:00,250.84933
05-01-2012 15:00,156.84018
17-02-2011 03:00,3.6991882
13-04-2011 04:00,2.056336
18-11-2011 04:00,4.5663133
12-09-2011 6:00,105.298706
13-12-2011 08:00,364.95892
06-01-2011 21:00,46.533226
11-11-2011 18:00,268.01126
08-03-2012 16:00,323.15457
05-09-2012 18:00,725.6436
09-03-2011 9:00,116.45605
02-06-2011 9:00,216.86328
19-03-2012 14:00,228.79698
10-11-2012 2:00,59.905037
18-12-2012 21:00,185.38148
02-05-2011 4:00,7.76523
08-05-2011 4:00,9.682782
17-08-2012 01:00,37.43268
14-11-2011 23:00,74.8402
15-11-2011 05:00,22.286608
09-01-2012 23:00,28.772978
10-11-2012 5:00,9.335853
03-12-2011 14:00,283.59912
08-03-2011 14:00,85.680695
08-09-2012 15:00,240.05714
13-08-2012 09:00,321.06967
04-05-2011 6:00,26.371729
17-03-2011 21:00,92.83718
01-04-2012 2:00,45.82703
15-03-2012 17:00,699.52185
05-05-2012 10:00,445.33334
11-10-2012 14:00,289.34616
14-06-2012 05:00,36.228264
01-08-2011 5:00,21.022373
03-08-2011 3:00,5.625535
09-06-2011 6:00,101.25284
08-08-2011 17:00,525.1177
16-04-2011 22:00,41.67993
13-01-2011 05:00,4.7155404
07-04-2012 20:00,293.1585
06-08-2012 1:00,18.90195
08-07-2012 0:00,144.01624
04-11-2011 12:00,195.70251
08-04-2011 13:00,55.95577
13-02-2011 17:00,144.7096
01-08-2011 7:00,286.26404
10-06-2011 1:00,26.66081
11-03-2011 9:00,133.74489
12-06-2012 18:00,529.9206
15-05-2011 15:00,348.0125
01-10-2011 12:00,247.25673
08-01-2011 23:00,14.848659
12-06-2012 0:00,42.257698
07-04-2012 16:00,543.95306
01-05-2012 8:00,538.24664
14-09-2012 08:00,648.93353
01-05-2011 17:00,227.77823
04-11-2012 23:00,52.078487
13-01-2012 09:00,243.14195
06-01-2012 21:00,152.66153
15-07-2011 21:00,222.62302
13-05-2011 03:00,6.309308
11-12-2012 23:00,86.37191
09-06-2012 16:00,577.32916
16-02-2012 22:00,116.32237
10-12-2011 16:00,237.39761
10-07-2012 16:00,427.9054
02-10-2011 3:00,13.273962
04-08-2011 3:00,4.0230618
11-07-2011 15:00,160.6833
12-04-2012 20:00,278.79816
05-01-2012 3:00,3.564364
10-02-2011 20:00,69.48801
13-06-2012 13:00,264.47498
03-12-2011 6:00,11.898795
19-11-2011 07:00,28.680897
07-03-2011 6:00,34.3344
17-04-2012 08:00,615.685
13-10-2012 17:00,444.81372
11-05-2012 4:00,5.9531136
12-02-2011 7:00,14.95241
09-04-2012 5:00,25.975204
10-12-2011 9:00,134.33124
06-12-2011 21:00,102.22247
18-12-2012 00:00,22.479717
05-06-2011 5:00,8.478563
17-09-2011 11:00,311.3594
12-12-2012 5:00,34.86832
10-12-2011 20:00,119.05518
13-04-2012 10:00,213.96236
19-10-2011 02:00,6.4418745
19-02-2011 00:00,37.988358
07-03-2012 4:00,2.0384622
14-10-2011 16:00,346.93243
17-01-2012 21:00,166.29562
13-08-2012 02:00,9.771677
19-02-2011 06:00,7.2366543
03-08-2011 6:00,71.230225
15-04-2012 08:00,180.56313
08-02-2011 3:00,1.8183839
16-01-2011 10:00,76.69136
12-12-2012 21:00,163.04645
02-08-2012 9:00,325.9009
17-12-2012 05:00,35.24986
01-09-2011 2:00,10.283393
19-04-2012 00:00,28.924986
19-02-2011 18:00,103.13519
05-04-2011 16:00,133.12814
08-06-2011 18:00,462.38904
18-10-2011 18:00,508.2712
19-02-2012 23:00,33.807167
09-01-2011 10:00,62.391552
16-02-2011 01:00,4.9138136
13-12-2012 00:00,42.81369
01-06-2012 16:00,346.5905
18-03-2011 07:00,119.73669
16-12-2012 04:00,8.926952
05-05-2012 0:00,144.70451
16-08-2012 19:00,607.45123
06-08-2011 16:00,273.51385
02-04-2012 6:00,81.61248
13-01-2012 19:00,215.262
08-05-2011 19:00,273.71564
08-08-2011 15:00,176.87962
04-11-2011 4:00,5.70888
01-08-2012 22:00,246.34395
16-02-2012 06:00,88.079956
16-01-2012 04:00,2.215264
01-07-2012 3:00,35.091656
18-06-2011 23:00,143.71721
13-10-2011 06:00,52.634373
02-01-2011 0:00,32.840874
05-08-2011 0:00,60.95992
03-10-2012 15:00,292.8798
18-09-2012 09:00,291.17346
09-10-2012 19:00,477.45096
04-10-2012 9:00,325.2973
10-08-2011 16:00,282.39603
07-05-2012 5:00,34.672127
04-02-2012 5:00,3.691853
08-04-2012 4:00,12.5840845
02-07-2012 13:00,263.19296
06-12-2011 16:00,80.14138
03-10-2011 20:00,113.90424
01-03-2012 22:00,132.62746
10-05-2012 10:00,195.9485
02-09-2011 20:00,255.45462
01-09-2011 11:00,152.57071
05-02-2012 6:00,5.7432632
07-06-2011 21:00,214.47208
05-11-2011 22:00,95.80047
07-04-2011 14:00,137.14749
17-05-2012 02:00,12.4715
07-02-2012 14:00,164.14902
09-02-2012 0:00,17.30968
12-02-2011 9:00,45.312428
02-06-2011 23:00,125.37479
09-11-2011 14:00,173.71825
12-09-2012 10:00,219.55345
12-03-2012 6:00,96.27776
10-05-2012 3:00,5.679678
19-01-2012 00:00,13.896014
10-06-2012 22:00,168.44838
04-11-2011 20:00,168.71037
04-01-2012 13:00,78.98242
02-09-2011 5:00,19.251348
19-02-2011 16:00,148.4058
03-05-2012 18:00,792.651
15-12-2012 23:00,126.67108
01-05-2012 10:00,171.3037
05-06-2012 20:00,372.88858
01-01-2011 12:00,96.245255
14-06-2012 02:00,8.224487
01-07-2012 23:00,115.54422
11-06-2012 22:00,202.34
16-05-2012 18:00,802.0676
13-03-2011 00:00,38.503487
12-06-2012 0:00,42.0815
09-03-2012 14:00,225.97362
07-10-2011 0:00,43.308174
05-10-2011 21:00,177.8133
11-02-2011 5:00,6.7632184
13-10-2012 00:00,118.48692
07-11-2012 18:00,497.04504
02-01-2012 19:00,118.149025
03-12-2012 7:00,377.57196
05-08-2012 17:00,490.74292
14-03-2012 20:00,366.9837
06-12-2011 1:00,9.699034
05-11-2011 16:00,298.96384
09-07-2012 11:00,220.24496
03-03-2011 18:00,173.6402
08-05-2011 14:00,383.84946
04-09-2011 13:00,366.67078
05-06-2012 17:00,802.18976
07-11-2011 18:00,420.92114
02-03-2012 0:00,28.200478
02-10-2011 20:00,123.39441
13-03-2012 07:00,342.6745
12-06-2011 18:00,312.83206
13-04-2012 17:00,719.59424
14-07-2011 02:00,9.751749
11-12-2011 11:00,227.30843
04-04-2011 12:00,148.7361
16-03-2012 07:00,329.36673
16-05-2012 17:00,813.6708
05-04-2012 11:00,195.81444
11-11-2012 0:00,119.66336
02-09-2011 3:00,6.6775613
02-05-2012 13:00,205.74777
08-06-2012 16:00,509.3316
11-11-2012 2:00,65.38697
15-02-2012 12:00,173.41933
14-04-2012 04:00,8.228944
13-09-2011 23:00,83.16646
01-03-2011 12:00,85.6721
17-05-2011 03:00,3.2649336
19-09-2011 10:00,131.91077
15-05-2011 02:00,41.408337
02-11-2012 14:00,264.7204
06-03-2012 20:00,188.01215
08-08-2012 14:00,257.51767
06-03-2012 17:00,399.69833
11-01-2011 9:00,109.53585
01-11-2011 8:00,366.98843
19-11-2012 03:00,3.7048383
14-03-2012 06:00,125.18349
02-02-2012 20:00,174.18884
03-11-2011 0:00,29.99181
09-03-2011 4:00,2.023689
09-04-2011 3:00,6.025828
14-08-2012 06:00,97.38268
15-11-2012 00:00,39.58907
13-12-2012 01:00,14.632909
03-09-2012 2:00,27.357088
01-11-2011 2:00,5.3861523
01-04-2011 5:00,5.9112787
01-01-2012 21:00,86.20958
16-05-2012 15:00,274.36377
15-07-2011 05:00,23.552765
02-12-2011 5:00,12.687966
02-02-2012 12:00,163.13228
11-08-2011 4:00,5.66805
11-10-2012 19:00,459.01276
06-06-2011 2:00,8.391842
13-11-2011 01:00,64.291176
08-06-2011 12:00,160.13277
03-07-2012 11:00,217.77
17-01-2011 15:00,73.68025
16-04-2011 10:00,42.303432
15-04-2011 09:00,191.91689
07-05-2011 9:00,211.24542
10-12-2012 2:00,4.046173
09-09-2011 22:00,115.01382
01-06-2012 9:00,317.00037
18-05-2012 11:00,287.60614
05-12-2011 18:00,375.9973
09-04-2011 19:00,127.22432
05-08-2011 12:00,229.61874
14-08-2012 13:00,280.29404
15-06-2011 22:00,174.54741
08-07-2011 4:00,6.607327
15-10-2012 05:00,36.881084
14-01-2012 06:00,4.559436
08-02-2012 23:00,47.07752
13-07-2012 15:00,334.47998
17-10-2012 07:00,447.96527
02-07-2012 3:00,9.773236
17-11-2012 08:00,115.44706
18-11-2011 08:00,366.80212
14-10-2012 02:00,67.58387
14-01-2011 07:00,68.96291
15-12-2012 10:00,304.24075
18-12-2011 01:00,55.958076
16-02-2011 05:00,5.389674
04-08-2011 8:00,399.67886
19-07-2011 19:00,376.85724
08-11-2012 0:00,38.16994
13-10-2012 18:00,395.6263
04-05-2012 0:00,80.87727
16-06-2011 17:00,433.5675
11-10-2011 17:00,444.91937
12-10-2012 3:00,8.1914625
19-11-2011 17:00,277.85236
07-02-2011 5:00,6.0983467
05-05-2012 15:00,336.3596
19-05-2012 07:00,100.58292
11-04-2012 6:00,97.680084
09-03-2012 17:00,554.0205
09-11-2012 21:00,191.0195
05-06-2011 17:00,394.82825
15-03-2012 18:00,716.13696
07-07-2012 4:00,11.537814
03-05-2012 8:00,336.24313
11-09-2012 22:00,202.99767
03-01-2011 16:00,78.802414
12-03-2012 2:00,5.34896
14-05-2011 23:00,61.969627
11-05-2011 13:00,183.24127
08-10-2011 13:00,417.6998
13-09-2011 19:00,378.7319
11-05-2011 18:00,515.328
12-11-2011 11:00,255.46417
17-02-2012 07:00,219.1924
12-08-2012 10:00,422.82684
19-09-2011 00:00,35.62378
16-12-2011 23:00,73.43608
09-08-2012 18:00,781.27783
17-08-2011 19:00,378.95325
02-11-2011 4:00,4.6397624
01-11-2011 7:00,237.62064
13-08-2011 06:00,24.27057
02-12-2012 13:00,433.72855
01-10-2011 0:00,91.932304
09-09-2012 23:00,93.622635
02-04-2011 20:00,88.47962
19-06-2011 07:00,38.09012
16-07-2011 15:00,381.67133
15-10-2012 03:00,4.172932
16-08-2011 17:00,527.58777
18-11-2011 22:00,90.30921
15-08-2012 19:00,607.3842
05-01-2012 9:00,226.15552
06-06-2011 9:00,212.00563
07-07-2011 15:00,161.86852
16-07-2011 07:00,62.188175
04-11-2012 0:00,118.964134
02-08-2012 6:00,174.88641
01-01-2012 8:00,24.091848
09-11-2012 5:00,30.24759
04-09-2011 1:00,83.67253
17-01-2012 02:00,4.189747
18-11-2012 02:00,61.930157
03-05-2011 12:00,167.0398
02-03-2012 18:00,206.38275
11-09-2012 3:00,6.019859
06-06-2011 19:00,382.1985
06-08-2012 6:00,159.5211
04-04-2012 11:00,213.16371
19-03-2011 00:00,44.71301
01-04-2012 3:00,24.148252
19-04-2011 01:00,12.1684065
16-02-2011 15:00,101.74555
16-07-2012 22:00,218.46326
14-02-2012 04:00,2.3085482
13-12-2012 03:00,4.4772434
19-09-2011 22:00,137.50954
05-12-2011 7:00,220.97452
04-02-2012 18:00,115.691574
09-02-2011 23:00,19.29585
06-06-2011 6:00,102.24271
12-04-2012 22:00,167.26855
17-07-2011 19:00,311.31577
13-03-2012 16:00,360.56174
16-06-2012 18:00,489.0543
16-04-2011 13:00,49.134533
16-11-2012 21:00,193.62698
14-12-2012 03:00,7.033146
09-06-2012 13:00,590.11127
06-06-2011 15:00,180.77043
02-04-2012 21:00,221.32526
14-01-2011 20:00,60.24677
15-01-2012 03:00,14.7536335
03-09-2012 8:00,200.20882
04-08-2011 9:00,212.04657
10-07-2012 0:00,46.642284
12-08-2011 10:00,159.80763
02-02-2011 15:00,79.02183
08-04-2012 6:00,13.956548
02-05-2011 23:00,70.0662
15-06-2012 01:00,34.949646
15-09-2011 03:00,5.5925436
08-12-2012 2:00,53.434002
06-11-2011 14:00,325.00024
11-10-2012 23:00,138.80438
12-06-2012 17:00,397.2212
01-03-2011 20:00,84.41276
11-02-2012 9:00,70.53801
03-12-2011 15:00,275.76056
11-10-2012 9:00,362.97015
01-03-2011 10:00,59.601234
06-10-2011 11:00,152.84248
16-04-2012 10:00,325.751
11-06-2012 15:00,272.56946
05-03-2012 11:00,123.77812
08-07-2012 5:00,10.682333
13-05-2011 00:00,48.760715
13-08-2011 01:00,82.52099
09-06-2011 7:00,327.22168
07-11-2011 20:00,192.71019
19-03-2011 09:00,95.00037
14-11-2011 13:00,184.36879
11-12-2011 8:00,56.076233
18-11-2012 20:00,177.99142
13-02-2012 11:00,100.09351
18-04-2012 18:00,534.07367
08-08-2011 6:00,105.361015
03-07-2011 10:00,290.75232
18-08-2012 06:00,28.648306
13-03-2012 02:00,4.1781125
07-08-2012 18:00,787.39905
07-02-2011 22:00,45.3512
05-06-2012 22:00,197.7308
12-06-2011 11:00,342.50705
13-01-2012 11:00,113.306564
08-07-2012 22:00,139.38469
17-09-2011 23:00,107.05667
05-02-2012 4:00,7.902811
01-05-2011 19:00,181.37816
06-10-2012 14:00,588.0637
04-09-2012 16:00,425.2732
07-11-2012 1:00,12.770151
16-04-2011 14:00,85.548195
17-07-2012 17:00,657.8159
16-10-2012 21:00,264.7294
09-05-2011 15:00,184.45471
05-09-2011 9:00,190.11873
06-10-2012 12:00,641.81195
14-05-2012 07:00,143.08498
07-08-2012 12:00,277.37808
08-06-2012 23:00,198.00296
07-09-2011 21:00,84.35177
09-06-2012 13:00,564.6729
15-06-2012 23:00,195.23372
18-08-2012 19:00,450.04367
15-12-2012 08:00,99.36919
04-01-2012 14:00,70.99828
01-04-2012 7:00,70.24317
05-12-2011 8:00,340.44028
12-01-2011 8:00,177.09613
04-02-2012 19:00,94.47092
12-03-2011 2:00,16.858957
02-09-2011 5:00,19.132713
06-12-2011 22:00,67.37919
08-08-2011 21:00,204.0746
09-02-2011 20:00,47.440166
05-09-2012 3:00,6.921481
15-11-2012 22:00,147.2085
09-05-2012 4:00,3.3655572
01-03-2011 6:00,33.982292
08-02-2011 10:00,51.37169
09-02-2011 0:00,9.420323
07-05-2011 10:00,275.87024
01-11-2012 8:00,657.73364
19-03-2011 09:00,95.23333
06-02-2011 15:00,128.72237
16-02-2011 07:00,99.86595
06-10-2011 9:00,218.69464
14-08-2012 21:00,309.0077
16-02-2011 12:00,86.45428
07-05-2011 6:00,21.993656
05-08-2012 15:00,454.5701
18-07-2012 12:00,222.88443
15-04-2012 23:00,88.31312
09-08-2011 17:00,537.5395
09-06-2012 15:00,532.0016
11-04-2012 18:00,374.50912
09-09-2012 3:00,36.904175
10-09-2012 12:00,301.53625
15-09-2012 00:00,158.3763
15-11-2011 01:00,12.741162
18-02-2011 11:00,94.58781
04-07-2011 2:00,31.327862
02-07-2011 2:00,63.748573
16-06-2011 01:00,16.85988
02-11-2011 2:00,5.3584414
03-12-2012 5:00,32.87649
12-12-2011 0:00,20.349594
04-08-2012 4:00,10.716084
02-07-2012 2:00,10.841328
06-05-2012 23:00,92.40032
03-05-2012 10:00,178.79611
05-03-2012 6:00,84.94124
17-01-2011 20:00,36.105686
19-05-2011 15:00,166.03854
01-05-2011 13:00,331.32462
05-03-2011 0:00,28.004097
18-01-2012 18:00,277.67117
09-03-2011 20:00,78.7295
07-02-2012 18:00,470.52158
15-08-2012 01:00,23.342169
17-06-2012 13:00,575.30225
