datetime,Count_Predicted
09-04-2012 16:00,385.96268
15-09-2012 05:00,13.491984
10-05-2011 14:00,172.05447
13-06-2012 08:00,612.3293
17-01-2012 15:00,158.08353
07-06-2011 13:00,175.28374
16-04-2011 04:00,4.2523346
11-09-2012 15:00,306.4189
02-04-2012 20:00,289.8088
09-07-2011 17:00,394.7071
19-07-2011 09:00,203.931
13-06-2012 02:00,9.529412
04-10-2011 8:00,385.06033
09-05-2011 13:00,184.72322
14-11-2012 13:00,243.6034
04-09-2011 3:00,25.792185
19-08-2012 08:00,154.31873
10-03-2012 12:00,301.5791
07-10-2011 6:00,105.38359
19-12-2011 10:00,97.9489
14-06-2011 21:00,208.31546
12-01-2012 12:00,132.0879
06-04-2011 22:00,99.2532
19-05-2012 00:00,140.8278
03-07-2012 3:00,6.450721
14-03-2011 19:00,147.14307
13-07-2012 13:00,323.6991
14-03-2011 14:00,88.17758
15-02-2012 09:00,242.2604
02-11-2012 13:00,292.27713
08-02-2012 22:00,93.434715
01-05-2011 18:00,205.77628
19-12-2011 20:00,190.45294
14-03-2011 09:00,125.97072
18-12-2011 03:00,14.78847
18-05-2012 00:00,81.03762
01-07-2011 16:00,320.43356
06-03-2012 6:00,86.88318
17-12-2012 22:00,108.88389
17-03-2012 21:00,221.96054
10-10-2011 19:00,279.64813
15-09-2012 04:00,10.793079
08-02-2012 3:00,2.588665
06-01-2012 15:00,251.35301
19-04-2012 08:00,639.1496
12-07-2012 4:00,7.4072876
19-04-2012 00:00,26.711552
02-04-2012 16:00,374.67676
16-02-2012 17:00,218.86389
19-08-2012 15:00,488.07758
02-05-2012 23:00,106.29606
07-03-2012 14:00,202.3939
17-02-2011 18:00,299.507
01-05-2011 16:00,322.16483
11-02-2012 5:00,3.9663854
13-07-2012 06:00,159.49301
09-02-2011 14:00,53.299393
19-08-2012 02:00,69.52227
14-08-2012 07:00,392.35852
15-01-2011 00:00,27.115442
02-07-2011 0:00,116.90648
04-04-2011 2:00,6.3327436
18-01-2012 08:00,407.086
15-11-2012 23:00,112.86272
13-07-2012 23:00,192.06146
17-07-2012 08:00,619.1144
08-10-2012 21:00,171.86174
19-05-2012 02:00,69.76676
11-01-2012 22:00,46.545376
18-03-2011 10:00,116.151535
19-09-2011 08:00,410.6887
02-05-2012 20:00,283.08984
10-07-2011 0:00,116.48069
06-04-2012 11:00,232.50838
13-10-2012 16:00,599.01666
01-06-2011 19:00,337.39215
02-11-2011 0:00,23.091837
17-12-2011 15:00,221.22499
04-07-2011 21:00,237.39453
03-11-2012 1:00,95.268486
06-12-2012 9:00,368.9729
13-10-2012 10:00,391.92303
18-02-2011 21:00,113.782074
08-04-2012 21:00,181.40173
16-10-2012 00:00,35.623325
13-10-2011 09:00,93.227264
04-10-2012 11:00,245.02005
09-12-2012 10:00,273.28787
18-08-2012 13:00,623.80817
13-02-2011 04:00,2.7660828
03-08-2011 12:00,158.5057
08-02-2012 9:00,240.99806
08-08-2012 17:00,774.3789
15-10-2011 06:00,19.022673
04-06-2011 7:00,65.84738
07-06-2011 5:00,21.479755
04-07-2011 10:00,260.76376
06-01-2012 0:00,20.655096
19-11-2011 03:00,5.3674436
08-04-2011 9:00,152.94888
07-10-2012 6:00,16.946333
07-05-2012 2:00,8.810257
03-06-2012 20:00,336.4397
02-02-2011 21:00,49.764496
17-05-2012 22:00,233.6546
14-03-2012 22:00,187.1759
02-09-2011 11:00,170.35106
17-10-2011 08:00,407.1987
17-09-2011 18:00,304.5566
06-12-2012 11:00,169.61687
17-04-2012 20:00,372.56494
05-06-2012 4:00,4.6433115
06-01-2011 16:00,81.089935
15-09-2012 02:00,75.74052
12-01-2012 1:00,6.062079
14-11-2011 12:00,183.01659
13-09-2012 21:00,313.70435
12-02-2012 2:00,21.787004
17-09-2012 15:00,278.11203
10-05-2011 8:00,424.5311
11-10-2011 7:00,274.74414
01-12-2012 8:00,104.833755
16-07-2012 06:00,160.60938
16-01-2012 14:00,163.26938
12-11-2012 11:00,365.7356
17-12-2011 14:00,246.35846
16-06-2011 10:00,131.25209
02-09-2011 23:00,127.092255
05-08-2012 11:00,454.47476
15-02-2012 06:00,89.69001
05-07-2012 22:00,240.4789
02-06-2011 11:00,149.20085
16-12-2011 21:00,127.26407
04-10-2011 13:00,179.62422
09-02-2011 13:00,63.601692
02-01-2011 12:00,84.53091
19-03-2011 01:00,33.132504
06-11-2012 16:00,331.83194
04-05-2012 10:00,220.01236
05-09-2011 17:00,228.51796
10-06-2011 12:00,223.71214
12-11-2012 23:00,82.82649
05-03-2012 19:00,270.1408
04-05-2011 3:00,2.8554406
09-08-2011 12:00,177.7734
07-06-2011 6:00,114.97472
08-05-2012 3:00,3.9000993
19-10-2012 20:00,276.8736
09-11-2011 9:00,185.86674
19-03-2012 03:00,4.027115
01-11-2012 6:00,154.011
08-07-2011 14:00,203.88156
07-08-2012 13:00,270.2004
05-12-2012 13:00,259.06836
09-02-2012 21:00,140.3531
02-05-2011 15:00,179.83148
05-08-2012 4:00,11.946251
18-12-2012 15:00,264.52017
15-04-2011 14:00,211.80756
19-02-2012 14:00,262.17853
18-07-2012 09:00,289.43866
11-07-2012 20:00,423.62143
19-11-2012 02:00,5.2788506
01-01-2012 2:00,47.512806
09-04-2011 4:00,2.9242733
01-03-2012 15:00,221.00204
16-05-2012 05:00,30.589924
06-12-2011 14:00,55.09543
14-02-2011 05:00,6.0089397
11-05-2011 7:00,277.85263
13-12-2011 22:00,90.312004
10-02-2011 23:00,27.546024
01-09-2012 12:00,553.0506
18-12-2011 14:00,246.41544
19-12-2011 11:00,106.72782
14-06-2012 03:00,5.9321046
03-07-2011 6:00,8.790627
03-02-2011 9:00,122.73827
19-06-2011 22:00,137.14755
10-12-2012 17:00,475.20718
09-08-2012 14:00,268.8954
13-08-2012 13:00,282.3752
12-03-2011 19:00,117.78013
19-09-2011 18:00,487.79337
12-09-2012 11:00,247.05202
14-10-2012 22:00,126.180855
10-03-2012 20:00,167.25195
17-02-2011 20:00,131.00845
08-07-2012 16:00,466.50116
11-07-2012 1:00,21.002739
15-05-2012 14:00,224.64145
09-07-2012 19:00,553.8961
17-11-2011 09:00,208.31667
13-03-2012 03:00,2.0433402
19-10-2012 02:00,10.27339
07-02-2011 9:00,121.78751
15-07-2012 17:00,473.89764
04-07-2011 21:00,237.50676
18-08-2012 10:00,453.1542
15-03-2011 23:00,28.539177
08-11-2011 8:00,372.64905
01-01-2011 18:00,25.767048
19-01-2012 02:00,4.983476
14-07-2011 22:00,179.28906
02-08-2012 18:00,803.2613
06-06-2011 11:00,149.83955
02-05-2011 4:00,7.3825865
01-02-2011 10:00,45.154648
02-07-2011 1:00,87.43332
08-12-2011 19:00,234.82173
17-09-2011 22:00,137.35442
11-05-2011 17:00,539.67847
07-12-2011 4:00,2.573051
16-12-2011 01:00,23.774597
10-06-2011 2:00,12.617433
04-12-2011 14:00,295.2087
19-04-2012 04:00,5.116474
11-10-2012 17:00,841.12067
15-04-2011 22:00,58.00282
10-06-2012 0:00,149.96909
01-08-2011 20:00,281.10077
03-02-2012 20:00,178.45033
11-07-2011 12:00,171.13313
16-08-2011 20:00,287.4215
02-04-2011 4:00,3.7919478
09-01-2012 13:00,112.229675
18-04-2012 15:00,101.30327
13-03-2011 07:00,23.669315
11-10-2011 5:00,20.884924
04-08-2011 18:00,449.19556
03-10-2011 22:00,97.58569
17-02-2012 04:00,2.747381
06-11-2011 17:00,288.79706
12-08-2011 22:00,173.04106
10-09-2011 20:00,264.03543
02-12-2012 1:00,96.5248
09-08-2012 12:00,289.143
10-10-2012 7:00,466.23727
18-11-2011 03:00,3.3615294
11-12-2012 14:00,223.06726
07-02-2012 17:00,446.67746
09-08-2012 4:00,7.3148746
11-07-2011 0:00,41.829502
07-08-2012 11:00,222.24959
02-01-2012 18:00,145.5296
18-01-2012 03:00,2.117488
08-09-2011 10:00,66.630516
14-07-2012 20:00,272.72318
12-01-2012 10:00,124.019264
05-09-2011 19:00,144.04736
07-11-2011 9:00,166.36934
06-12-2011 1:00,9.858623
06-06-2012 22:00,204.53824
12-03-2011 14:00,154.76707
17-08-2012 00:00,80.18441
01-07-2012 1:00,118.00747
09-01-2012 22:00,71.04736
01-02-2011 23:00,16.954067
14-03-2012 13:00,253.09065
11-05-2012 18:00,704.63983
11-11-2012 7:00,53.99324
15-11-2011 07:00,281.72372
04-07-2011 15:00,322.22754
12-09-2012 19:00,614.1959
09-12-2011 5:00,13.710285
18-10-2011 09:00,236.42198
02-07-2011 23:00,144.685
04-01-2011 21:00,46.87991
05-09-2011 18:00,242.56137
03-07-2011 23:00,89.57324
13-04-2011 05:00,7.8072357
15-01-2011 12:00,109.74789
13-09-2011 07:00,302.90186
19-10-2012 04:00,9.035674
18-11-2012 11:00,387.69492
07-01-2011 8:00,173.04704
17-07-2012 19:00,533.97723
12-12-2012 12:00,229.55936
15-11-2012 19:00,388.56738
19-12-2011 16:00,215.56342
12-12-2011 20:00,161.43195
05-06-2011 13:00,392.2081
02-09-2012 15:00,367.07178
12-06-2011 12:00,385.86343
02-09-2012 7:00,41.976307
17-08-2011 06:00,110.07626
19-08-2011 04:00,5.495496
03-01-2012 19:00,152.46808
07-09-2011 8:00,155.1281
16-09-2011 21:00,172.368
01-01-2012 4:00,6.568697
06-09-2012 1:00,22.403055
15-02-2011 12:00,77.16768
03-11-2012 16:00,402.8734
14-02-2012 19:00,268.83414
19-04-2011 06:00,85.600624
01-12-2012 13:00,391.10623
03-04-2012 3:00,3.6118503
17-06-2012 19:00,394.93585
12-01-2011 14:00,46.991478
14-12-2012 01:00,19.985216
10-08-2011 0:00,36.84066
16-11-2012 08:00,631.44305
10-01-2012 22:00,97.59745
01-04-2011 17:00,238.99498
14-06-2012 20:00,423.64996
06-01-2012 17:00,492.3734
18-05-2011 22:00,135.7162
02-03-2012 19:00,165.56221
12-12-2011 15:00,149.21346
11-05-2012 6:00,145.82265
07-07-2012 5:00,11.86007
06-03-2011 1:00,29.83553
01-02-2011 15:00,65.374344
06-04-2012 10:00,203.29749
05-09-2012 16:00,431.77774
07-12-2011 22:00,20.516575
01-11-2011 0:00,21.67753
16-11-2012 08:00,621.55035
14-11-2011 07:00,241.29135
14-09-2011 10:00,134.65039
09-11-2011 7:00,233.97438
02-12-2011 22:00,102.617584
06-02-2011 7:00,11.321243
10-09-2012 1:00,17.010218
05-09-2011 0:00,69.95713
07-07-2011 8:00,441.8154
01-12-2011 5:00,15.168419
08-02-2012 7:00,239.95612
01-09-2012 5:00,12.475099
09-11-2012 22:00,161.11105
19-04-2011 14:00,129.45557
09-04-2011 15:00,137.88618
08-01-2012 13:00,343.23657
13-10-2011 21:00,175.8647
18-10-2011 07:00,261.42163
17-03-2011 05:00,7.673669
01-12-2011 9:00,221.522
09-02-2011 13:00,64.799835
01-11-2011 13:00,175.84521
19-02-2012 06:00,6.3421345
04-04-2011 20:00,178.65009
09-07-2011 8:00,157.06102
06-07-2012 1:00,35.664597
08-09-2012 9:00,293.4337
18-01-2012 14:00,115.58941
10-01-2012 2:00,4.012699
15-06-2011 10:00,134.07303
07-09-2012 6:00,167.88992
10-09-2011 10:00,301.15924
17-12-2011 20:00,110.074936
15-11-2011 20:00,179.80449
08-03-2012 11:00,186.57657
04-09-2011 6:00,16.086535
16-10-2012 15:00,300.91397
01-07-2011 1:00,29.355825
03-11-2012 12:00,420.4916
15-04-2012 17:00,513.2356
09-10-2012 11:00,219.37106
04-03-2012 18:00,170.7351
01-12-2012 3:00,27.017338
06-10-2011 17:00,540.6962
19-03-2012 04:00,5.9322762
19-11-2011 12:00,305.19003
14-08-2012 18:00,783.74854
02-02-2012 23:00,65.89173
13-06-2012 20:00,424.47208
19-11-2012 16:00,354.40283
16-10-2011 12:00,391.10233
09-03-2012 8:00,493.57916
01-07-2011 18:00,478.55164
07-08-2012 5:00,38.845387
14-06-2011 17:00,498.53226
16-02-2011 12:00,89.37716
17-09-2012 17:00,821.0044
19-08-2011 19:00,237.97852
16-10-2012 19:00,495.51678
03-12-2012 4:00,6.396718
08-09-2011 20:00,131.23424
02-04-2012 20:00,270.6595
18-10-2012 22:00,172.65228
18-05-2011 16:00,267.77713
13-06-2011 20:00,295.41785
10-10-2011 5:00,14.42987
06-12-2011 0:00,27.082321
15-10-2011 03:00,18.171768
12-08-2012 22:00,168.11517
05-11-2012 9:00,342.85513
04-08-2011 11:00,144.86816
16-05-2012 10:00,209.56902
14-04-2012 11:00,487.92062
13-07-2012 23:00,188.90118
04-10-2012 10:00,178.11172
07-10-2012 18:00,182.59143
16-03-2011 13:00,88.87787
17-08-2011 18:00,522.40894
18-06-2011 04:00,9.8467
01-06-2012 20:00,108.99828
05-08-2011 6:00,107.34751
16-10-2011 02:00,56.324875
03-09-2012 17:00,586.3956
18-10-2011 16:00,307.83957
13-07-2011 13:00,151.49983
11-01-2012 5:00,15.082748
06-12-2011 4:00,3.3875747
10-02-2011 16:00,75.42406
19-07-2011 04:00,5.6108756
04-02-2011 8:00,198.93289
14-04-2012 01:00,70.34699
16-03-2011 11:00,68.60178
06-08-2011 19:00,187.43854
05-12-2012 9:00,319.2415
03-05-2011 0:00,28.0073
13-12-2012 21:00,185.88155
03-04-2011 20:00,66.759415
19-12-2012 17:00,570.344
13-07-2011 04:00,5.4727182
10-01-2011 9:00,98.64544
19-05-2012 04:00,13.033402
09-11-2011 6:00,101.33098
12-10-2012 16:00,467.80707
05-03-2011 4:00,3.6158643
05-03-2011 2:00,18.772003
09-02-2011 11:00,54.666904
05-03-2012 9:00,280.37854
03-02-2012 0:00,28.165606
08-08-2011 23:00,86.91948
14-04-2012 15:00,522.64484
07-01-2012 17:00,360.4895
06-03-2011 6:00,2.3797743
04-08-2012 21:00,266.09912
07-07-2011 16:00,282.3517
10-07-2012 10:00,196.14545
13-04-2011 12:00,45.841377
04-03-2011 14:00,96.484955
15-10-2012 19:00,283.58282
10-07-2011 2:00,66.19483
08-03-2011 13:00,91.024704
10-04-2012 11:00,209.46523
06-09-2011 17:00,272.307
09-01-2011 9:00,24.907026
15-08-2011 14:00,175.68742
01-03-2011 8:00,202.70586
11-01-2011 19:00,76.612274
18-09-2011 00:00,100.4751
08-11-2011 12:00,188.07831
03-10-2011 9:00,214.0298
06-12-2011 13:00,58.69972
18-02-2011 04:00,2.319006
13-10-2011 14:00,164.62772
17-09-2012 02:00,8.646431
15-04-2012 11:00,476.46136
02-03-2011 8:00,210.67265
15-10-2011 10:00,284.48953
04-08-2012 5:00,11.725501
06-09-2011 15:00,53.97596
12-03-2012 9:00,291.74118
11-06-2012 14:00,248.197
19-10-2011 00:00,31.807568
08-11-2012 19:00,398.9039
01-07-2011 5:00,24.141245
17-11-2012 10:00,335.11612
16-05-2011 02:00,7.786972
10-08-2012 12:00,321.2033
19-06-2012 18:00,762.1204
05-09-2011 3:00,13.448125
14-12-2011 04:00,4.3228736
02-08-2012 8:00,650.3004
05-03-2012 10:00,113.790665
04-01-2012 18:00,271.19125
17-07-2012 11:00,209.02902
05-08-2011 10:00,157.43552
12-12-2011 16:00,190.21591
16-01-2012 06:00,6.4870834
03-02-2012 23:00,68.8827
03-05-2011 2:00,7.7384844
04-06-2011 21:00,192.61737
19-10-2011 18:00,185.46355
16-08-2012 10:00,217.3241
01-01-2011 14:00,116.26801
14-12-2011 03:00,4.750869
17-01-2012 18:00,475.8375
19-11-2012 20:00,262.92853
19-10-2011 16:00,124.39653
16-04-2012 00:00,59.00664
06-06-2012 12:00,292.34412
11-11-2011 13:00,236.37036
11-03-2011 5:00,6.2399335
10-04-2011 7:00,22.3312
08-08-2012 21:00,312.58582
05-03-2011 18:00,186.24896
05-11-2011 6:00,12.492449
16-07-2011 20:00,282.1139
13-12-2012 00:00,42.462997
04-01-2012 9:00,160.23637
18-08-2011 11:00,148.35161
15-11-2012 22:00,146.4169
13-11-2012 14:00,230.85268
09-12-2011 21:00,132.38364
06-04-2012 3:00,7.723605
10-08-2012 16:00,488.1522
17-09-2011 04:00,6.604919
16-11-2011 21:00,62.933506
12-06-2011 19:00,273.7941
01-12-2011 7:00,186.8303
16-07-2011 09:00,229.44241
04-09-2011 23:00,89.9616
19-08-2011 12:00,223.707
15-10-2012 23:00,91.68249
05-07-2012 17:00,618.16833
15-08-2011 09:00,214.75214
14-01-2011 22:00,36.205345
15-12-2012 16:00,442.35416
01-04-2011 4:00,2.407428
14-08-2012 02:00,7.8098125
11-04-2012 1:00,7.303729
11-06-2012 8:00,613.19116
14-03-2011 07:00,108.712265
17-06-2012 22:00,168.67032
16-09-2011 02:00,9.208758
08-08-2011 19:00,368.30557
19-05-2012 21:00,281.77173
18-05-2012 12:00,361.70383
06-08-2012 22:00,209.2653
19-09-2012 17:00,880.96356
18-04-2012 07:00,376.07483
18-02-2012 00:00,67.90991
14-02-2011 19:00,134.30252
17-08-2012 15:00,342.70334
11-03-2011 16:00,105.79945
17-05-2011 22:00,107.891655
13-04-2011 06:00,23.926628
17-10-2011 10:00,137.2052
09-07-2012 10:00,153.23927
10-10-2012 20:00,363.79266
05-08-2012 22:00,145.04048
18-06-2011 22:00,172.03673
09-06-2012 11:00,537.5531
09-03-2011 12:00,77.76881
12-04-2012 19:00,415.87082
10-10-2011 20:00,255.9206
19-03-2011 13:00,249.60693
11-09-2011 15:00,360.08365
13-06-2012 15:00,284.8216
08-03-2012 20:00,316.3894
12-01-2011 23:00,13.958709
13-12-2011 03:00,2.9242485
05-08-2011 10:00,157.24585
08-05-2011 23:00,74.610916
08-12-2011 4:00,3.937511
13-07-2012 17:00,759.7237
09-10-2011 7:00,45.765934
17-10-2012 00:00,39.89116
05-07-2012 11:00,206.02824
07-09-2011 11:00,43.30003
10-02-2011 1:00,4.6489196
04-05-2012 16:00,492.78458
19-09-2011 23:00,75.65216
16-12-2011 10:00,119.608826
14-06-2011 07:00,276.37912
06-11-2011 9:00,133.29549
18-01-2012 17:00,286.76227
09-12-2012 19:00,146.15874
15-11-2011 18:00,440.3577
01-10-2011 12:00,233.24397
10-06-2011 20:00,276.33365
01-08-2011 9:00,202.48917
08-07-2012 6:00,21.461786
08-10-2012 18:00,446.50906
14-06-2011 23:00,79.89926
01-06-2011 0:00,38.62368
02-08-2012 20:00,418.0743
08-08-2011 9:00,204.89992
07-06-2012 12:00,294.06052
08-09-2012 22:00,171.04837
16-12-2011 15:00,158.78638
09-10-2011 8:00,92.03406
19-08-2012 11:00,259.67426
13-04-2011 17:00,278.2148
11-03-2012 13:00,421.68735
18-09-2012 02:00,4.5390058
05-11-2012 11:00,202.92229
17-05-2011 15:00,170.38718
11-06-2011 10:00,304.1588
18-06-2012 17:00,681.3871
13-06-2012 07:00,419.79678
04-05-2011 18:00,384.0088
14-07-2012 22:00,215.84944
07-08-2012 9:00,322.6495
03-12-2012 20:00,250.28218
17-07-2011 09:00,208.3495
05-01-2012 10:00,96.69665
01-09-2011 1:00,18.1688
03-08-2011 2:00,9.414971
02-05-2012 7:00,376.82697
07-02-2011 13:00,83.3965
10-02-2012 5:00,14.036655
06-07-2012 2:00,16.372301
17-04-2012 17:00,740.98975
06-10-2011 6:00,106.97195
01-07-2012 14:00,420.4056
04-09-2012 23:00,124.6934
15-02-2012 15:00,175.44528
07-09-2012 0:00,74.47223
13-07-2011 10:00,130.1362
10-06-2011 21:00,211.5379
19-01-2012 19:00,222.22458
08-05-2011 16:00,397.71408
19-12-2011 18:00,347.3179
13-08-2011 19:00,233.07582
10-05-2011 22:00,147.10352
14-08-2012 16:00,443.72177
04-09-2012 6:00,160.84782
01-08-2011 21:00,201.94226
03-12-2012 0:00,30.278118
18-10-2011 14:00,181.64769
19-09-2012 21:00,275.686
10-01-2012 13:00,165.79953
17-12-2012 23:00,61.15727
19-01-2012 22:00,91.979065
15-04-2011 21:00,73.774895
14-11-2012 18:00,547.3205
19-08-2012 06:00,20.840982
19-05-2012 16:00,623.4889
05-03-2012 5:00,16.376812
18-01-2011 13:00,37.52056
01-02-2012 6:00,78.48391
03-12-2012 16:00,459.79166
16-06-2012 11:00,549.7709
12-02-2012 15:00,151.9326
06-09-2012 6:00,166.40503
03-08-2012 5:00,32.655178
06-07-2012 15:00,269.13757
07-11-2011 8:00,341.40665
04-06-2012 14:00,263.07065
18-11-2012 08:00,108.375984
02-10-2012 18:00,438.74374
15-07-2011 20:00,285.4331
07-09-2012 17:00,786.99274
01-11-2011 21:00,135.6217
03-09-2012 13:00,457.79828
12-03-2012 1:00,8.2765875
17-10-2012 13:00,281.09283
15-07-2011 00:00,63.506943
09-04-2012 22:00,129.6326
10-06-2011 7:00,291.7144
15-02-2012 20:00,189.56255
15-10-2012 20:00,315.21927
08-08-2011 16:00,281.6299
03-09-2012 1:00,44.89838
01-12-2012 15:00,439.51752
08-08-2011 7:00,284.93896
06-10-2012 7:00,74.959816
