datetime,Count_Predicted
17-02-2011 04:00,2.146998
07-11-2012 6:00,139.19545
09-06-2011 6:00,101.540375
07-12-2012 17:00,579.85297
18-08-2011 00:00,45.46756
18-09-2011 02:00,51.977814
19-04-2011 15:00,133.52583
03-10-2012 6:00,125.716805
07-01-2011 14:00,54.68756
11-08-2011 14:00,175.64708
10-09-2012 10:00,211.6987
04-02-2011 19:00,115.221176
10-12-2012 21:00,182.7425
02-07-2011 3:00,28.781937
18-05-2012 21:00,310.3457
02-07-2011 16:00,391.00586
16-06-2012 07:00,94.78153
05-02-2011 19:00,43.24509
02-11-2012 8:00,641.67163
19-07-2012 15:00,276.0677
11-07-2012 13:00,263.94534
09-01-2012 22:00,72.230606
02-02-2012 0:00,37.316128
11-04-2012 9:00,315.8869
19-04-2012 03:00,5.4664683
06-04-2012 20:00,280.02307
07-03-2011 4:00,1.2334054
06-03-2011 6:00,1.9339905
15-02-2012 21:00,156.22392
07-06-2012 7:00,446.35504
02-08-2011 16:00,276.56345
14-04-2012 06:00,16.35226
14-10-2011 15:00,233.63568
03-02-2011 8:00,199.7287
17-12-2011 02:00,37.701065
09-03-2012 10:00,151.42357
06-08-2012 13:00,279.79202
07-05-2012 6:00,153.33372
03-02-2011 14:00,57.617485
01-01-2012 10:00,128.75986
09-06-2011 22:00,171.05641
12-08-2012 11:00,513.30133
17-03-2011 01:00,6.704906
15-03-2011 10:00,66.453285
07-07-2012 10:00,330.1651
06-10-2011 8:00,400.36935
14-03-2011 10:00,68.76906
15-03-2012 23:00,114.43469
12-07-2011 9:00,207.06015
08-12-2011 18:00,319.78848
05-10-2012 5:00,39.01488
15-05-2012 23:00,61.336098
03-06-2011 14:00,224.17723
15-01-2012 16:00,176.70168
02-02-2012 4:00,4.169861
14-08-2011 17:00,380.28122
05-05-2012 12:00,594.6105
12-02-2012 16:00,147.48521
03-07-2011 4:00,9.687041
06-06-2011 16:00,295.99026
19-11-2011 06:00,12.202068
13-02-2012 05:00,15.652575
08-10-2012 10:00,316.04968
05-11-2012 5:00,36.235146
18-06-2011 20:00,270.99637
08-01-2011 18:00,57.25819
17-04-2012 11:00,220.13791
14-07-2011 00:00,44.881466
04-11-2012 8:00,104.94929
04-11-2012 18:00,285.26163
03-01-2012 7:00,175.16904
02-11-2012 19:00,366.9051
08-03-2012 4:00,3.816781
02-05-2012 16:00,425.43744
13-05-2012 04:00,11.2718
14-09-2012 01:00,36.434856
03-02-2011 19:00,124.12679
11-08-2012 9:00,268.48566
09-01-2011 7:00,6.56598
12-01-2011 5:00,5.1735334
17-05-2012 14:00,272.38742
17-08-2011 07:00,300.83984
19-01-2012 16:00,148.22675
16-11-2012 00:00,58.93069
01-12-2012 9:00,165.14925
10-05-2012 9:00,322.90347
15-05-2012 21:00,159.31847
04-11-2012 11:00,403.76413
14-10-2011 03:00,5.987067
09-07-2012 5:00,35.648655
02-06-2011 17:00,527.1484
06-07-2011 14:00,169.94472
15-10-2012 04:00,7.469569
12-08-2011 11:00,183.23854
17-04-2011 16:00,280.82355
08-01-2012 18:00,175.59949
17-01-2012 23:00,58.03794
10-11-2011 12:00,156.20302
17-06-2012 15:00,528.9882
04-05-2011 7:00,20.161877
12-02-2012 23:00,23.099937
05-05-2012 12:00,602.0361
19-04-2011 22:00,101.1316
17-05-2011 07:00,193.19379
05-02-2012 15:00,199.53354
18-04-2011 10:00,107.55483
15-10-2011 23:00,119.72833
13-11-2012 05:00,33.958473
01-11-2012 10:00,144.6436
08-09-2011 15:00,70.29282
11-02-2012 14:00,227.25726
04-11-2012 16:00,439.8672
04-08-2011 13:00,180.31612
05-11-2012 14:00,232.94972
02-11-2012 15:00,286.72342
03-04-2011 6:00,6.908909
11-07-2012 10:00,199.7803
05-09-2012 6:00,169.59978
16-09-2011 14:00,200.60468
10-11-2012 9:00,251.8465
10-05-2012 5:00,36.542774
19-03-2012 15:00,247.42097
06-08-2011 16:00,282.09146
16-04-2011 19:00,57.98414
14-11-2012 11:00,182.31718
08-04-2011 3:00,4.059564
04-05-2012 15:00,330.7613
09-10-2012 14:00,261.8261
02-05-2012 1:00,20.716074
07-07-2011 18:00,505.20782
07-05-2011 21:00,176.13773
14-02-2011 14:00,100.66088
12-02-2012 22:00,51.43112
09-03-2011 10:00,60.663383
12-07-2011 8:00,419.24255
01-04-2011 19:00,160.78171
10-11-2011 1:00,8.949218
14-07-2012 13:00,555.38806
14-09-2011 08:00,409.05493
11-07-2011 14:00,155.92351
19-04-2012 20:00,356.8209
10-06-2011 14:00,208.55154
15-07-2011 04:00,6.654238
08-06-2011 16:00,238.83173
11-01-2011 0:00,7.842326
09-09-2012 7:00,65.03674
18-05-2012 13:00,352.71555
16-12-2012 22:00,75.920135
02-10-2012 0:00,39.109776
01-10-2011 19:00,171.65868
12-06-2012 20:00,278.15555
12-02-2011 20:00,56.185013
09-03-2012 6:00,87.14309
15-05-2011 04:00,8.955684
12-02-2012 14:00,169.6246
16-09-2011 01:00,18.365421
01-03-2012 19:00,393.70737
16-07-2011 07:00,60.634956
03-11-2011 4:00,5.0096483
12-05-2011 8:00,472.47427
17-01-2011 21:00,23.544273
16-10-2012 14:00,282.63492
07-05-2012 12:00,253.86812
12-12-2012 19:00,374.99304
11-08-2012 16:00,573.7418
18-01-2012 05:00,13.6571455
11-12-2011 16:00,243.2627
15-05-2011 08:00,66.67539
05-04-2012 2:00,8.571825
05-08-2011 7:00,313.42206
17-04-2011 09:00,97.8568
07-12-2011 19:00,64.310295
07-11-2012 18:00,499.4833
15-07-2012 20:00,258.7807
05-09-2012 2:00,8.996601
11-12-2012 8:00,609.0511
09-07-2011 21:00,202.85706
07-12-2011 11:00,38.109154
01-11-2012 16:00,341.98087
17-03-2011 00:00,15.810333
11-08-2012 4:00,12.096844
02-01-2012 23:00,21.44388
08-07-2012 1:00,111.5358
16-03-2012 11:00,200.42548
19-12-2012 18:00,552.8247
19-08-2012 20:00,245.06136
17-03-2011 10:00,81.1195
04-03-2012 19:00,112.06005
08-08-2011 3:00,5.0913153
04-12-2011 16:00,294.81436
18-02-2012 11:00,240.62737
09-08-2012 10:00,204.87723
14-07-2011 06:00,115.27117
17-01-2012 09:00,97.552185
15-05-2012 16:00,421.34848
15-12-2011 12:00,152.14781
06-11-2011 23:00,52.28608
06-02-2012 22:00,103.94097
07-07-2012 9:00,273.33313
19-11-2011 20:00,158.79163
16-12-2011 10:00,126.56988
16-10-2012 05:00,38.887768
10-02-2012 13:00,161.3343
06-06-2012 8:00,646.42126
17-05-2012 01:00,22.792461
19-12-2012 03:00,4.882798
03-12-2011 10:00,221.15231
10-01-2011 21:00,41.21409
11-09-2011 4:00,8.217817
19-06-2012 20:00,402.62006
02-02-2011 22:00,39.615932
11-05-2011 14:00,172.83289
18-06-2011 15:00,358.02
05-06-2011 10:00,258.52182
08-02-2012 18:00,221.56392
15-07-2012 12:00,534.6465
04-11-2012 19:00,219.99002
02-08-2011 6:00,113.16248
02-11-2012 3:00,10.1255455
14-05-2011 14:00,197.46178
15-08-2011 18:00,518.90094
06-08-2011 17:00,274.6992
13-05-2012 16:00,576.62006
15-01-2011 15:00,103.57423
16-06-2011 05:00,24.118933
17-10-2012 22:00,170.21744
17-11-2011 08:00,241.68784
17-07-2011 16:00,385.80515
12-10-2011 15:00,71.10008
13-08-2011 14:00,356.6109
09-06-2012 4:00,13.127537
09-08-2011 21:00,211.59132
10-02-2011 4:00,1.7469847
10-04-2012 14:00,246.09262
03-06-2011 7:00,269.4264
12-11-2012 17:00,573.66455
06-10-2012 10:00,454.65265
16-11-2011 15:00,61.602253
04-06-2011 4:00,8.633764
13-06-2012 17:00,802.93463
08-05-2011 12:00,410.81906
05-06-2011 6:00,18.524496
06-12-2012 8:00,661.66473
01-02-2011 2:00,2.701097
13-09-2012 02:00,11.009944
01-10-2012 23:00,95.050095
06-10-2011 14:00,180.87915
14-06-2012 01:00,22.282705
02-01-2012 5:00,5.7545533
18-04-2012 16:00,260.64246
08-09-2012 17:00,266.552
03-04-2012 12:00,266.7971
01-10-2011 2:00,55.04821
13-04-2012 15:00,324.0439
09-03-2011 13:00,71.892914
10-05-2011 9:00,208.95432
04-04-2012 6:00,109.89421
15-02-2012 07:00,249.50563
09-01-2012 4:00,3.894064
03-03-2011 19:00,126.84543
02-06-2011 22:00,179.14032
10-01-2012 6:00,68.67391
16-09-2012 21:00,231.68622
17-01-2012 00:00,12.353471
18-10-2011 06:00,109.71536
19-10-2012 09:00,306.68274
16-02-2011 16:00,138.40863
07-04-2011 22:00,71.98919
19-07-2012 18:00,726.8268
10-03-2011 22:00,53.190742
07-10-2011 13:00,232.97751
06-11-2012 3:00,3.78331
02-11-2011 19:00,282.26944
15-03-2011 01:00,5.8681006
10-02-2012 1:00,14.908557
02-03-2012 5:00,22.09632
01-06-2011 2:00,8.605545
07-05-2012 10:00,168.74915
14-01-2011 05:00,4.770816
04-04-2012 0:00,32.158653
13-10-2011 22:00,147.53189
12-07-2011 20:00,297.73996
11-02-2012 22:00,59.8641
15-05-2012 19:00,562.2387
11-12-2011 17:00,222.21936
19-06-2012 12:00,275.32513
08-10-2012 20:00,189.13304
01-03-2011 23:00,18.271944
19-07-2012 14:00,246.20824
14-07-2012 17:00,319.27585
04-06-2011 19:00,319.10165
15-06-2012 00:00,81.43595
13-06-2012 11:00,217.95003
08-04-2012 16:00,545.31903
14-05-2012 10:00,80.840775
19-07-2011 05:00,24.14435
11-11-2012 19:00,280.52805
19-06-2012 07:00,412.37372
02-05-2012 14:00,245.38364
15-07-2012 10:00,409.0084
09-07-2012 8:00,586.38837
01-07-2011 14:00,222.76233
12-03-2012 16:00,360.79715
19-02-2011 04:00,2.1485045
12-12-2011 21:00,114.984726
16-08-2012 15:00,290.5575
18-12-2011 06:00,7.455673
12-12-2011 17:00,353.58627
01-02-2011 18:00,166.73598
08-02-2011 1:00,5.023614
18-07-2012 16:00,419.48007
08-06-2012 11:00,281.1496
10-06-2012 22:00,167.83525
02-07-2012 20:00,393.6001
04-05-2012 22:00,207.99971
09-08-2011 8:00,412.80267
13-12-2012 12:00,252.13445
02-06-2011 10:00,133.58057
04-11-2012 20:00,136.9723
03-12-2012 7:00,376.9549
03-12-2012 3:00,5.205628
13-05-2012 05:00,12.653743
11-04-2012 2:00,5.3268266
11-04-2012 5:00,22.013208
03-06-2012 14:00,569.25745
05-12-2011 14:00,156.79495
02-08-2012 12:00,289.8059
04-10-2011 7:00,242.72426
13-04-2012 03:00,6.754535
08-06-2012 13:00,348.36002
11-04-2011 20:00,194.52489
19-11-2012 18:00,551.7444
14-07-2012 22:00,217.90274
19-02-2011 21:00,44.137466
12-12-2011 12:00,148.97061
06-07-2011 0:00,37.597794
07-02-2012 16:00,232.59949
03-07-2011 12:00,391.6565
06-07-2011 10:00,95.21874
13-09-2011 04:00,3.768393
10-05-2012 0:00,44.94844
12-01-2012 0:00,10.112924
18-04-2011 22:00,102.45042
15-05-2011 10:00,230.1796
09-06-2011 4:00,5.0914307
07-01-2011 10:00,52.691845
17-09-2012 19:00,514.41174
12-03-2011 16:00,174.33107
13-02-2012 22:00,94.94225
12-06-2011 2:00,56.29083
16-07-2012 23:00,123.43125
11-11-2012 13:00,555.9882
13-04-2011 20:00,131.84906
07-03-2012 17:00,614.6179
07-07-2011 7:00,264.60184
05-03-2011 17:00,205.10806
19-04-2012 19:00,518.45514
12-06-2011 22:00,127.74281
10-11-2011 11:00,130.30933
04-06-2012 0:00,42.738396
06-12-2011 18:00,202.852
12-08-2011 21:00,212.01913
09-03-2012 22:00,115.4188
04-05-2012 8:00,632.6043
10-01-2011 3:00,2.234699
04-09-2011 17:00,375.7346
06-10-2012 3:00,25.933977
17-04-2012 09:00,304.12433
08-04-2012 10:00,370.21765
08-10-2011 18:00,380.10056
08-03-2011 7:00,109.032745
19-09-2012 05:00,45.90502
07-03-2011 16:00,92.66936
04-02-2012 11:00,230.27386
13-05-2011 08:00,391.16364
14-09-2011 21:00,203.55502
07-10-2012 10:00,361.6369
17-11-2012 03:00,18.986578
04-09-2011 7:00,37.26799
07-06-2012 8:00,694.58655
08-08-2011 2:00,7.1842394
03-07-2012 15:00,264.84766
04-08-2011 21:00,192.66585
03-04-2011 17:00,237.02016
01-10-2012 9:00,326.47507
05-08-2011 17:00,514.9869
14-08-2012 05:00,36.22665
05-12-2012 12:00,256.95752
03-05-2012 5:00,31.81485
18-02-2012 09:00,111.1524
05-09-2012 14:00,259.1419
07-12-2012 20:00,163.06992
17-11-2011 08:00,212.22005
07-02-2011 1:00,4.3058515
17-03-2011 19:00,174.35884
12-09-2011 22:00,131.61684
13-06-2011 16:00,294.85907
19-02-2011 14:00,164.81627
15-05-2011 12:00,336.60513
15-04-2012 15:00,508.3244
01-12-2012 22:00,135.09926
04-08-2011 12:00,182.96982
19-10-2012 15:00,360.4247
13-06-2011 13:00,187.62103
16-11-2011 20:00,72.26728
14-12-2012 21:00,171.55547
10-07-2012 17:00,782.115
03-01-2011 15:00,63.466263
15-06-2012 04:00,8.6881485
09-02-2011 10:00,52.99309
01-03-2011 22:00,41.82598
11-02-2011 6:00,30.737488
03-01-2012 4:00,2.5227513
01-03-2011 1:00,4.528806
03-10-2011 4:00,5.6044526
02-09-2011 15:00,219.57785
01-04-2012 6:00,10.79797
14-05-2012 17:00,283.52786
03-02-2012 13:00,192.8964
05-10-2012 0:00,80.468315
07-02-2012 13:00,176.53687
13-05-2012 18:00,430.2667
16-08-2012 14:00,275.97046
09-02-2012 23:00,66.97316
13-01-2011 06:00,28.639614
10-10-2011 9:00,218.23251
12-03-2012 19:00,453.20554
15-04-2011 15:00,216.01392
06-03-2011 3:00,8.870312
15-01-2011 03:00,8.27213
06-02-2011 3:00,11.452349
04-05-2012 4:00,7.452261
06-02-2012 20:00,180.57231
10-03-2012 16:00,329.2949
07-09-2011 5:00,15.031208
14-12-2012 05:00,28.322119
05-06-2011 22:00,130.59818
03-01-2011 14:00,59.66953
16-07-2011 01:00,85.534996
12-03-2011 9:00,63.28785
08-05-2011 7:00,36.74724
09-11-2012 8:00,643.6884
09-02-2012 2:00,5.022134
02-10-2011 16:00,135.54082
18-12-2011 09:00,104.370544
04-08-2012 20:00,361.97842
03-08-2012 23:00,188.71907
19-03-2012 08:00,606.16473
16-02-2012 14:00,66.5425
06-08-2011 10:00,284.17618
07-01-2011 13:00,60.143967
14-11-2012 19:00,391.54736
05-08-2011 5:00,21.051317
16-10-2012 16:00,465.36206
07-09-2012 11:00,278.7975
06-11-2011 7:00,25.502121
19-02-2011 23:00,33.2413
04-04-2011 9:00,169.02943
10-11-2011 4:00,4.5158362
16-10-2012 21:00,229.65173
09-05-2011 22:00,140.60541
02-02-2012 1:00,14.466761
09-05-2011 14:00,179.0111
11-09-2011 11:00,346.95685
04-01-2012 23:00,38.53071
18-06-2011 07:00,52.330627
18-03-2011 09:00,171.54863
12-09-2012 12:00,314.26355
16-07-2012 04:00,6.821124
05-05-2012 13:00,588.57117
14-11-2011 16:00,297.3751
11-06-2011 8:00,168.1171
14-12-2011 02:00,4.6826777
10-07-2011 20:00,262.1534
12-10-2012 9:00,372.6943
01-04-2011 7:00,69.519005
17-05-2011 14:00,154.07747
03-01-2012 20:00,56.040348
15-06-2011 09:00,215.51541
19-02-2012 00:00,63.323997
10-06-2012 9:00,266.32962
17-05-2012 21:00,299.92154
14-03-2012 09:00,321.4669
12-05-2012 17:00,538.1852
13-08-2011 08:00,146.89957
10-04-2011 1:00,31.985146
05-05-2011 1:00,8.483997
15-09-2011 04:00,4.9898376
12-05-2012 1:00,107.03148
07-12-2012 12:00,264.06717
10-11-2012 14:00,570.6661
14-01-2012 14:00,221.89336
07-07-2011 13:00,161.4493
18-01-2012 06:00,71.96097
19-08-2011 18:00,446.2789
14-04-2012 20:00,313.1709
08-10-2011 2:00,53.691616
01-07-2011 22:00,180.69113
11-12-2012 3:00,3.3715544
08-02-2012 16:00,91.84367
12-10-2012 4:00,9.199562
13-10-2011 07:00,117.86591
12-12-2011 13:00,147.34743
18-05-2011 17:00,509.86844
19-06-2012 15:00,270.73306
08-01-2012 16:00,284.95834
07-09-2011 0:00,16.009401
09-02-2011 7:00,103.8114
12-10-2012 18:00,601.5457
09-01-2011 22:00,8.033462
11-11-2011 2:00,15.754229
12-06-2011 8:00,113.13908
09-08-2012 7:00,424.91537
11-06-2012 23:00,115.52238
10-11-2012 6:00,18.771868
10-02-2012 22:00,112.50613
04-11-2012 10:00,334.60748
04-08-2012 13:00,524.195
07-01-2011 22:00,34.55965
08-10-2012 6:00,42.642773
14-12-2011 08:00,366.63416
14-06-2012 14:00,265.02646
15-06-2012 14:00,341.96024
01-08-2011 0:00,41.831547
16-07-2011 03:00,26.821478
02-07-2012 23:00,124.40311
13-04-2012 00:00,37.72011
12-05-2012 19:00,417.65128
09-05-2011 5:00,20.599167
06-01-2011 19:00,115.739105
03-10-2012 5:00,33.477654
17-07-2012 18:00,696.96747
12-01-2011 15:00,54.51356
01-04-2012 1:00,62.511852
02-06-2011 6:00,116.823524
10-12-2012 3:00,4.3721237
16-08-2011 00:00,34.677284
19-12-2012 01:00,13.869295
16-01-2012 18:00,157.20073
01-09-2012 13:00,543.4824
11-04-2012 12:00,220.04651
12-07-2011 9:00,207.23027
08-02-2011 14:00,57.43129
19-12-2011 07:00,181.86224
10-03-2011 16:00,28.984127
06-12-2011 2:00,5.556447
12-08-2011 5:00,22.17827
15-09-2011 17:00,153.41374
04-01-2011 16:00,83.76286
07-11-2011 11:00,130.20981
05-07-2011 0:00,37.086666
04-03-2011 5:00,7.175933
01-09-2012 11:00,497.0904
05-05-2011 17:00,502.07312
10-06-2012 10:00,417.88013
12-05-2011 6:00,108.395226
03-03-2012 20:00,203.92581
05-10-2012 15:00,390.98883
15-08-2011 19:00,368.0206
11-06-2012 3:00,6.283245
17-06-2012 13:00,571.72144
01-02-2011 15:00,63.138275
01-12-2012 1:00,98.675804
06-03-2012 12:00,153.33609
04-08-2011 23:00,121.23068
11-03-2012 17:00,448.55502
10-10-2012 9:00,340.51877
10-07-2011 19:00,299.9382
06-03-2012 18:00,402.7063
14-04-2012 05:00,10.008633
02-11-2012 17:00,605.3176
07-04-2012 19:00,364.58777
06-04-2012 23:00,120.93775
10-07-2012 8:00,611.7946
10-03-2011 10:00,17.084217
05-08-2012 19:00,258.1832
19-09-2012 20:00,379.54398
03-10-2012 4:00,6.3475785
03-11-2011 10:00,117.480095
10-02-2011 11:00,52.699104
01-06-2012 22:00,106.317245
15-02-2011 01:00,4.6349072
19-04-2012 15:00,273.71603
18-05-2012 07:00,433.56793
18-06-2012 06:00,81.30626
14-06-2011 18:00,522.1342
08-09-2012 18:00,252.06119
03-06-2012 0:00,143.08366
02-06-2012 23:00,178.30553
15-09-2012 22:00,222.74397
19-01-2012 09:00,228.09732
14-01-2011 16:00,82.386925
19-10-2012 21:00,239.81277
18-05-2012 10:00,245.56699
10-09-2011 2:00,40.617157
19-11-2012 15:00,257.66946
18-01-2012 01:00,11.200373
13-12-2012 10:00,167.60179
12-02-2012 16:00,173.4952
04-09-2012 0:00,37.869446
09-04-2011 21:00,49.396233
04-03-2011 13:00,101.85325
06-08-2012 10:00,202.3943
10-09-2012 11:00,245.14009
08-07-2012 21:00,214.08641
18-06-2011 23:00,147.99559
18-02-2012 10:00,190.72353
09-11-2011 11:00,142.4226
14-02-2011 08:00,185.1922
15-02-2012 10:00,123.476295
06-06-2012 15:00,288.67395
12-09-2012 23:00,140.0323
13-05-2012 15:00,520.88153
19-07-2011 18:00,502.62613
14-06-2012 18:00,811.7257
18-09-2011 19:00,252.75986
15-07-2011 08:00,409.4542
17-06-2011 04:00,5.768859
01-01-2011 2:00,19.654547
15-03-2012 21:00,239.86755
19-09-2011 01:00,16.189236
07-10-2012 0:00,129.65746
02-05-2011 11:00,140.36543
01-05-2012 21:00,291.07373
10-11-2012 12:00,561.49066
03-04-2011 13:00,210.06229
10-02-2011 14:00,53.646282
19-03-2012 05:00,19.772032
15-01-2011 04:00,4.059818
17-04-2012 17:00,739.56244
07-01-2011 7:00,79.36127
07-11-2012 23:00,69.80379
18-06-2011 10:00,304.2336
10-06-2012 20:00,332.66827
09-09-2012 15:00,569.2477
11-10-2011 17:00,435.09262
15-04-2012 12:00,567.87317
11-12-2011 15:00,244.95108
19-09-2011 12:00,182.50618
06-02-2012 5:00,14.785707
15-04-2012 02:00,58.82411
18-06-2012 11:00,159.46187
02-07-2012 6:00,157.50534
09-04-2011 7:00,20.701645
03-09-2012 23:00,93.38533
14-09-2011 02:00,5.365764
01-12-2011 19:00,259.75107
12-05-2011 0:00,29.355455
07-11-2012 2:00,5.1698093
10-10-2012 23:00,119.80193
15-10-2011 07:00,52.89298
10-07-2011 0:00,116.61768
12-04-2011 8:00,172.86116
